Duration,Packets,Total_Bytes,Source_Bytes,ports,Flags,Protocol,Direction
0.024167,2,234,69,53,4,4,2
0.000233,2,208,79,53,4,4,2
0.000221,2,214,81,53,4,4,2
0.002089,2,168,84,53,4,4,2
0.000385,2,214,81,53,4,4,2
0.000407,2,296,79,53,4,4,2
0.000261,2,199,74,53,4,4,2
0.706445,13,1022,616,443,4,4,2
0.00039,2,214,81,53,4,4,2
0.000214,2,204,77,53,4,4,2
0.000236,2,214,81,53,4,4,2
0.000367,2,296,79,53,4,4,2
100.651192,14,4050,2691,80,4,4,2
0.000265,2,214,81,53,160,3,1
16.120619,10,1500,606,80,4,4,2
0.00038,2,214,81,53,4,4,2
0.000231,2,214,81,53,4,4,2
0.000319,2,214,81,53,4,4,2
0.000303,2,214,81,53,4,4,2
0.000332,2,214,81,53,4,4,2
0.00027,2,214,81,53,4,4,2
0.000157,2,214,81,53,4,4,2
0.000227,2,214,81,53,4,4,2
0.000109,2,208,79,53,85,3,1
2.318577,28,17978,1685,443,4,4,2
0.000455,2,304,83,53,4,4,2
0.000209,2,188,69,53,45,3,1
0.000217,2,214,81,53,4,4,2
0.024077,2,220,76,53,4,4,2
0.000256,2,298,80,53,4,4,2
0.000317,2,214,81,53,4,4,2
0.000299,2,214,81,53,4,4,2
0.000737,2,265,74,53,4,4,2
0.000221,2,207,66,53,4,4,2
0.00018,2,214,81,53,45,3,1
0.001881,2,449,76,53,4,4,2
0.163971,12,7067,1000,80,45,3,1
0.171529,67,61428,1453,80,4,4,2
0.000898,2,128,60,443,69,3,1
0.000322,2,214,81,53,4,4,2
0.000348,2,214,81,53,4,4,2
0.000355,2,214,81,53,4,4,2
0.000209,2,216,83,53,4,4,2
61.435677,13,4100,929,80,4,4,2
0.000176,2,214,81,53,4,4,2
52.488865,16,3757,625,80,4,4,2
0.000252,2,326,86,53,4,4,2
13.276011,6,416,276,80,4,4,2
0.00026,2,214,81,53,4,4,2
0.000392,2,216,83,53,4,4,2
0.000404,2,214,81,53,4,4,2
0.000429,2,323,85,53,4,4,2
0.00035,2,200,75,53,4,4,2
5.107938,28,24322,1525,80,4,4,2
0.000536,2,224,86,53,4,4,2
0.000264,2,214,81,53,28,3,1
0.000262,2,214,81,53,4,4,2
0.03678,2,215,80,53,4,4,2
0.000271,2,214,81,53,4,4,2
0.000437,2,265,71,53,45,3,1
0.000255,2,214,81,53,4,4,2
0.000473,2,565,72,53,45,3,1
1.686899,10,1555,934,80,4,4,2
0.014576,2,296,81,53,158,3,1
0.052586,10,3174,825,80,138,3,1
0.169082,62,55674,1451,80,4,4,2
0.000164,2,214,81,53,4,4,2
0.072253,9,1578,1098,80,4,4,2
0.00049,2,225,79,53,4,4,2
0.01644,12,2571,1452,80,4,4,2
0.015383,11,4153,1234,80,4,4,2
15.888641,6,372,246,80,4,4,2
0.000325,2,214,81,53,4,4,2
0.040211,2,349,77,53,4,4,2
0.000248,2,304,83,53,4,4,2
0.000275,2,214,81,53,4,4,2
42.142715,77,66115,3284,80,4,4,2
0.037138,2,227,74,53,4,4,2
0.091547,2,218,73,53,4,4,2
0.00022,2,214,81,53,28,3,1
0.000186,2,214,81,53,158,3,1
0.000496,2,255,76,53,4,4,2
0.000307,2,225,76,53,4,4,2
6.139409,4,248,126,80,4,4,2
0.000236,2,214,81,53,4,4,2
0.103243,2,236,72,53,144,3,1
0.000371,2,323,85,53,4,4,2
0.000308,2,214,81,53,4,4,2
0.000315,2,214,81,53,28,3,1
0.168745,64,56868,1513,80,4,4,2
0.000161,2,214,81,53,4,4,2
0.000185,2,214,81,53,4,4,2
0.000241,2,214,81,53,4,4,2
75.679909,20,9807,6371,80,45,3,1
0.000366,2,214,81,53,4,4,2
0.000185,2,214,81,53,4,4,2
0.183692,2,236,86,53,139,3,1
0.202663,2,286,79,53,4,4,2
308.135162,76,44383,4905,80,4,4,2
0.00015,2,199,74,53,4,4,2
0.00019,2,228,89,53,4,4,2
0.003529,2,225,73,53,4,4,2
0.000282,2,304,83,53,4,4,2
0.001168,2,128,60,443,4,4,2
0.021152,2,221,75,53,4,4,2
0.000296,2,214,81,53,4,4,2
128.560547,9,2967,2046,80,139,3,1
0.000256,2,222,76,53,4,4,2
13.906766,21,10473,7670,80,4,4,2
0.000284,2,214,81,53,4,4,2
0.000266,2,232,75,53,4,4,2
0.000253,2,228,89,53,45,3,1
128.180923,41,24677,2282,80,4,4,2
0.000208,2,214,81,53,4,4,2
0.000185,2,214,81,53,4,4,2
0.000319,2,304,83,53,4,4,2
0.000209,2,326,86,53,4,4,2
0.047397,2,260,82,53,4,4,2
0.017063,14,4396,989,80,4,4,2
1.511629,25,12498,11131,80,4,4,2
0.000184,2,199,74,53,4,4,2
0.000267,2,261,72,53,4,4,2
0.000217,2,214,81,53,4,4,2
0.000277,2,214,81,53,4,4,2
0.000159,2,214,81,53,45,3,1
1.228746,51,33117,2217,80,4,4,2
0.000314,2,214,81,53,4,4,2
0.000473,2,400,74,53,4,4,2
0.000438,2,566,76,53,4,4,2
0.000312,2,214,81,53,4,4,2
0.000264,2,214,81,53,4,4,2
0.025721,2,227,75,53,4,4,2
6.923364,10,2329,1395,80,4,4,2
0.000375,2,400,74,53,4,4,2
0.000199,2,214,81,53,4,4,2
0.002459,2,287,76,53,4,4,2
0.205889,39,30766,1029,80,4,4,2
0.000349,2,205,74,53,4,4,2
0.000331,2,214,81,53,4,4,2
0.000237,2,214,81,53,4,4,2
0.024761,2,322,78,53,4,4,2
0.000363,2,214,81,53,4,4,2
0.000217,2,214,81,53,4,4,2
0.000278,2,214,81,53,4,4,2
0.000221,2,214,81,53,4,4,2
0.000241,2,216,83,53,4,4,2
0.000455,2,214,81,53,4,4,2
250.036255,30,11167,6740,80,4,4,2
0.000234,2,214,81,53,4,4,2
0.000155,2,207,66,53,4,4,2
0.000196,2,214,81,53,4,4,2
0.003515,2,222,74,53,4,4,2
0.000215,2,214,81,53,4,4,2
0.000318,2,214,81,53,4,4,2
0.000173,2,214,81,53,4,4,2
0.000167,2,208,79,53,4,4,2
0.484668,99,83550,5742,80,45,3,1
0.000386,2,431,81,53,28,3,1
0.000242,2,208,79,53,4,4,2
0.000302,2,214,81,53,4,4,2
2525.522705,190,135431,117581,80,4,4,2
9.1e-05,2,214,81,53,4,4,2
0.000245,2,263,85,53,4,4,2
0.000268,2,214,81,53,4,4,2
17.049683,43,20727,10550,443,4,4,2
0.076982,15,5381,966,80,45,3,1
87.774681,17,1220,590,80,4,4,2
0.31095,2,362,68,53,4,4,2
0.000203,2,214,81,53,4,4,2
0.000777,2,304,83,53,4,4,2
0.000554,2,304,83,53,4,4,2
39.99929,12,3068,1063,80,4,4,2
0.000183,2,214,81,53,4,4,2
0.000216,2,214,81,53,4,4,2
0.023339,97,80183,3321,80,4,4,2
0.000281,2,340,71,53,4,4,2
0.010373,2,343,80,53,4,4,2
0.000233,2,214,81,53,4,4,2
0.000269,2,292,77,53,4,4,2
0.00024,2,214,81,53,4,4,2
0.000256,2,207,66,53,4,4,2
0.000229,2,214,81,53,45,3,1
0.000316,2,214,81,53,4,4,2
0.000338,2,214,81,53,108,3,1
0.000673,2,214,81,53,4,4,2
0.000424,2,310,78,53,4,4,2
0.000373,2,292,77,53,4,4,2
1.055085,12,3734,1890,80,45,3,1
0.000293,2,244,82,53,4,4,2
0.000355,2,350,74,53,4,4,2
0.000267,2,214,81,53,4,4,2
0.000303,2,214,81,53,4,4,2
0.000869,2,128,60,443,45,3,1
0.000235,2,276,99,53,4,4,2
0.000418,2,214,81,53,4,4,2
0.00793,13,7420,926,80,4,4,2
10.422602,10,1737,947,80,4,4,2
4.054411,10596,12446176,151702,443,4,4,2
0.000167,2,214,81,53,45,3,1
0.913269,15,2356,1536,443,4,4,2
0.044537,2,207,78,53,4,4,2
0.00016,2,214,81,53,4,4,2
0.000241,2,304,83,53,4,4,2
0.000199,2,199,74,53,4,4,2
0.0009,2,128,60,443,4,4,2
0.00543,9,1897,966,80,4,4,2
0.000421,2,212,79,53,4,4,2
0.00018,2,234,86,53,4,4,2
0.000438,2,259,71,53,4,4,2
0.095419,16,6581,1247,80,4,4,2
8.214667,19,5494,3625,80,4,4,2
0.000226,2,208,79,53,4,4,2
66.31012,13,2088,1354,80,4,4,2
0.000225,2,214,81,53,4,4,2
0.365037,10,1107,522,80,4,4,2
0.000394,2,261,84,53,4,4,2
0.602148,25,3647,1320,22,4,4,2
0.02891,15,2206,1438,80,4,4,2
0.000241,2,214,81,53,45,3,1
0.000242,2,204,77,53,4,4,2
26.788565,275,212866,23087,80,4,4,2
0.0002,2,214,81,53,4,4,2
0.000244,2,214,81,53,4,4,2
0.000201,2,214,81,53,4,4,2
363.966217,81,28134,5095,443,158,3,1
4.861459,7,482,272,80,4,4,2
0.000248,2,214,81,53,158,3,1
0.000387,2,238,87,53,4,4,2
0.000262,2,208,79,53,45,3,1
0.000209,2,214,81,53,4,4,2
0.00025,2,214,81,53,45,3,1
0.000292,2,217,78,53,4,4,2
0.000449,2,460,83,53,4,4,2
0.000375,2,223,74,53,4,4,2
0.000273,2,214,81,53,4,4,2
0.000255,2,238,87,53,4,4,2
0.000167,2,214,81,53,4,4,2
0.000249,2,227,75,53,4,4,2
0.038105,86,71500,2955,80,4,4,2
0.00025,2,214,81,53,45,3,1
0.00843,9,2088,1241,80,4,4,2
0.00035,2,214,81,53,48,3,1
0.000277,2,216,83,53,4,4,2
9.7e-05,2,214,81,53,4,4,2
0.000423,2,214,81,53,4,4,2
0.000351,2,214,81,53,4,4,2
0.00046,2,214,81,53,4,4,2
0.143551,12,5709,756,80,4,4,2
0.000201,2,214,81,53,4,4,2
0.000163,2,214,81,53,4,4,2
0.340006,13,4128,2043,80,4,4,2
0.003805,2,311,75,53,4,4,2
0.619443,10,2272,1587,80,4,4,2
0.000335,2,280,81,53,45,3,1
0.000331,2,214,81,53,4,4,2
0.000319,2,214,81,53,4,4,2
0.000239,2,214,81,53,4,4,2
0.000235,2,327,85,53,28,3,1
0.459021,10,2254,621,80,4,4,2
0.000177,2,214,71,53,160,3,1
0.000228,2,214,81,53,4,4,2
0.000217,2,208,79,53,4,4,2
91.134712,20,2034,548,443,4,4,2
0.000207,2,234,75,53,4,4,2
467.161346,48,10167,7649,80,4,4,2
6.658056,25,7152,4291,80,4,4,2
0.000383,2,285,83,53,48,3,1
40.186806,13,2535,1954,80,45,3,1
0.00025,2,326,86,53,139,3,1
0.000392,2,214,81,53,4,4,2
0.000298,2,214,81,53,4,4,2
0.647912,24,3781,1336,22,4,4,2
0.000368,2,326,86,53,4,4,2
0.000208,2,326,85,53,4,4,2
0.00025,2,214,81,53,4,4,2
0.000332,2,208,79,53,4,4,2
0.000367,2,214,81,53,45,3,1
0.000277,2,214,81,53,4,4,2
0.000447,2,214,81,53,4,4,2
10.181114,14,3250,892,443,4,4,2
17.913925,10,4039,390,80,4,4,2
0.035017,22,17041,970,80,4,4,2
0.049123,2,396,76,53,4,4,2
0.000477,2,533,78,53,4,4,2
0.000367,2,207,66,53,4,4,2
0.000372,2,309,75,53,4,4,2
0.000338,2,214,81,53,4,4,2
0.000259,2,214,81,53,4,4,2
0.000289,2,214,81,53,4,4,2
9.00343,8,492,186,80,4,4,2
0.018299,2,565,72,53,4,4,2
0.011183,2,230,72,53,4,4,2
0.012649,9,1898,1059,80,4,4,2
0.000168,2,202,71,53,4,4,2
0.000752,2,214,81,53,4,4,2
0.000209,2,208,79,53,4,4,2
0.000266,2,304,83,53,4,4,2
0.00036,2,214,81,53,4,4,2
0.000216,2,214,81,53,4,4,2
0.293709,11,5458,986,80,4,4,2
0.000256,2,214,81,53,4,4,2
0.00029,2,214,81,53,45,3,1
0.000136,2,207,66,53,4,4,2
0.044994,6,368,246,80,4,4,2
115.552025,15,3639,2474,80,4,4,2
0.000258,2,214,81,53,4,4,2
0.000367,2,228,89,53,4,4,2
0.135908,10,1201,748,80,4,4,2
0.000221,2,214,81,53,4,4,2
0.001039,2,214,81,53,4,4,2
376.210205,163,81491,30597,443,4,4,2
0.000512,2,232,76,53,33,3,1
0.000249,2,205,73,53,28,3,1
0.08381,2,230,81,53,4,4,2
0.000236,2,204,77,53,4,4,2
123.022827,28,18518,9423,80,4,4,2
0.000212,2,256,88,53,4,4,2
0.00226,2,221,74,53,4,4,2
0.079242,2,252,70,53,4,4,2
0.000282,2,214,81,53,4,4,2
0.000314,2,292,77,53,4,4,2
0.499802,10,1973,1401,80,4,4,2
0.000532,2,309,75,53,4,4,2
0.776406,25,9313,2626,443,4,4,2
0.010174,2,492,81,53,4,4,2
0.000188,2,214,81,53,4,4,2
0.000164,2,214,81,53,4,4,2
3427.811035,24,2160,1080,123,4,4,2
0.000172,2,214,81,53,4,4,2
0.000201,2,214,81,53,4,4,2
0.000317,2,238,87,53,4,4,2
0.000241,2,214,81,53,4,4,2
7.984392,6,553,246,80,28,3,1
0.000482,2,239,79,53,4,4,2
10.408919,6,372,246,80,4,4,2
0.003502,2,260,70,53,4,4,2
0.000335,2,214,81,53,4,4,2
0.023873,10,1377,797,80,4,4,2
30.828287,13,2289,1659,80,4,4,2
2.182945,12,3117,841,80,4,4,2
0.000246,2,214,81,53,4,4,2
0.040741,7,478,272,80,4,4,2
0.000231,2,214,81,53,4,4,2
0.000651,2,239,70,53,4,4,2
14.237294,281,217309,15461,80,4,4,2
292.25885,210,173290,18280,80,4,1,2
0.000248,2,214,81,53,4,4,2
0.00019,2,214,81,53,4,4,2
8.7e-05,2,207,66,53,4,4,2
0.775629,110,112131,1826,80,4,4,2
0.0003,2,224,87,53,28,3,1
0.000281,2,216,83,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.000173,2,199,74,53,4,4,2
0.982288,17,8591,3337,80,4,4,2
0.000257,2,201,76,53,4,4,2
0.000141,2,197,76,53,45,3,1
0.00031,2,214,81,53,4,4,2
0.026512,11,2336,1743,80,4,4,2
43.23595,16,4664,2604,443,4,4,2
0.001847,2,225,79,53,113,3,1
0.00023,2,214,81,53,4,4,2
0.000321,2,208,79,53,4,4,2
0.000215,2,214,81,53,4,4,2
0.000748,2,304,83,53,4,4,2
0.020471,2,197,64,53,4,4,2
0.003854,10,1851,889,80,4,4,2
0.00024,2,208,79,53,4,4,2
0.000314,2,214,81,53,4,4,2
0.00044,2,226,88,53,44,3,1
0.000219,2,214,81,53,4,4,2
0.000228,2,214,81,53,139,3,1
0.000338,2,214,81,53,45,3,1
19.041578,7,486,276,80,4,4,2
0.000287,2,346,76,53,45,3,1
0.000275,2,214,81,53,4,4,2
0.000191,2,208,79,53,4,4,2
0.0003,2,224,87,53,45,3,1
0.032692,2,208,77,53,4,4,2
0.000295,2,207,66,53,45,3,1
0.000325,2,214,81,53,4,4,2
0.00023,2,214,81,53,4,4,2
0.00044,2,231,70,53,4,4,2
0.007958,9,2438,1426,80,4,4,2
0.000282,2,214,81,53,4,4,2
0.000289,2,214,81,53,4,4,2
0.000279,2,214,81,53,142,3,1
0.000327,2,563,71,53,4,4,2
0.000302,2,214,81,53,4,4,2
0.070321,12,1951,995,80,45,3,1
4.320382,104,97890,3895,443,4,4,2
83.75206,31,19655,6652,80,4,4,2
0.002285,2,270,75,53,4,4,2
0.426069,10,1763,713,80,4,4,2
2.187536,12,4082,2878,80,4,4,2
0.015466,11,2576,1383,80,4,4,2
47.815468,25,8649,1915,80,4,4,2
0.000283,2,323,85,53,4,4,2
60.006821,8,542,272,80,144,3,1
0.000274,2,238,77,53,4,4,2
0.00043,2,400,106,53,4,4,2
0.018136,2,324,81,53,4,4,2
0.000275,2,232,91,53,4,4,2
13.973677,6,372,246,80,4,4,2
0.000233,2,234,75,53,4,4,2
0.000327,2,210,80,53,4,4,2
1.537162,25,6074,2782,443,4,4,2
5.111085,150,129248,16089,80,4,4,2
0.005933,2,308,80,53,45,3,1
115.229118,12,3005,1067,80,4,4,2
0.000344,2,214,81,53,4,4,2
0.000404,2,214,81,53,4,4,2
0.000162,2,214,81,53,4,4,2
0.002276,2,202,76,53,4,4,2
0.096789,2,356,85,53,4,4,2
0.484002,9,1182,799,80,4,4,2
0.000281,2,208,79,53,45,3,1
0.00032,2,214,81,53,4,4,2
0.002537,2,128,60,443,4,4,2
115.504562,19,9071,1594,80,4,4,2
183.394928,39,28151,2731,80,4,4,2
19.31669,7,432,246,80,4,4,2
0.000252,2,309,75,53,4,4,2
0.000382,2,236,70,53,4,4,2
0.000268,2,296,71,53,4,4,2
0.000188,2,214,81,53,4,4,2
0.000205,2,214,81,53,4,4,2
0.000163,2,208,79,53,4,4,2
0.000284,2,210,72,53,4,4,2
101.116447,31,7817,4937,80,4,4,2
0.000211,2,214,81,53,4,4,2
0.00076,2,128,60,443,4,4,2
0.000257,2,214,81,53,4,4,2
0.000271,2,214,81,53,4,4,2
0.000145,2,238,87,53,4,4,2
0.000151,2,214,81,53,45,3,1
0.000257,2,214,81,53,45,3,1
0.071603,9,1771,1096,80,4,4,2
0.000239,2,214,81,53,4,4,2
0.000419,2,565,72,53,45,3,1
0.000301,2,206,78,53,4,4,2
0.000215,2,219,78,53,4,4,2
0.003745,9,2128,1112,80,4,4,2
0.000164,2,214,81,53,139,3,1
0.000269,2,214,81,53,4,4,2
0.071059,10,3419,2606,80,4,4,2
0.000204,2,214,81,53,4,4,2
0.000238,2,207,66,53,45,3,1
0.000252,2,207,66,53,4,4,2
0.000574,2,356,85,53,4,4,2
0.000482,2,238,87,53,4,4,2
0.000431,2,362,73,53,45,3,1
0.000323,2,214,81,53,158,3,1
0.000317,2,214,81,53,160,3,1
0.02029,2,222,75,53,4,4,2
0.000212,2,214,81,53,4,4,2
0.000265,2,214,81,53,158,3,1
0.000162,2,214,81,53,4,4,2
0.00022,2,214,81,53,4,2,2
0.000234,2,216,83,53,4,4,2
0.000194,2,214,81,53,4,4,2
0.000224,2,233,80,53,4,4,2
0.000279,2,214,81,53,4,4,2
0.000276,2,214,81,53,4,4,2
1.701494,15,5622,2197,80,4,4,2
0.000363,2,542,75,53,4,4,2
0.009734,2,364,84,53,4,4,2
0.000251,2,214,81,53,4,4,2
0.000294,2,214,81,53,4,4,2
0.000335,2,214,81,53,4,4,2
25.619425,32,2747,1430,443,139,3,1
0.000431,2,425,73,53,4,4,2
0.404366,2,346,80,53,4,4,2
0.00021,2,238,76,53,4,4,2
16.564182,5,350,206,443,4,4,2
0.000146,2,214,81,53,4,4,2
0.000262,2,214,81,53,4,4,2
115.424263,11,2766,1602,80,4,4,2
0.005418,8,2299,1319,80,4,4,2
0.000254,2,214,81,53,4,4,2
0.000288,2,214,81,53,4,4,2
0.000304,2,322,78,53,4,4,2
0.000267,2,214,81,53,4,4,2
0.000246,2,259,88,53,45,3,1
0.000252,2,214,81,53,4,4,2
0.000188,2,214,81,53,4,4,2
0.000221,2,214,81,53,4,4,2
0.233564,44,36462,1091,80,4,4,2
0.000229,2,259,92,53,4,4,2
0.000192,2,229,79,53,4,4,2
0.000384,2,214,81,53,4,4,2
0.000282,2,377,109,53,48,3,1
0.000179,2,214,81,53,4,4,2
0.000393,2,214,81,53,4,4,2
135.21727,101,85353,5222,80,4,4,2
157.915573,138,105440,7306,80,4,4,2
17.278273,11,3290,1533,80,4,4,2
0.000213,2,227,76,53,4,4,2
0.000482,2,261,84,53,4,4,2
0.000481,2,352,84,53,4,4,2
0.000285,2,214,81,53,4,4,2
0.000147,2,214,81,53,4,4,2
0.000155,2,214,82,53,4,4,2
0.000177,2,214,81,53,4,4,2
0.210693,19,4719,1655,443,4,4,2
0.00029,2,207,66,53,4,4,2
0.000169,2,214,81,53,4,4,2
0.000266,2,231,86,53,4,4,2
0.000363,2,214,81,53,4,4,2
0.000166,2,214,81,53,4,4,2
0.000395,2,214,81,53,4,4,2
0.026838,15,2206,1438,80,139,3,1
0.000225,2,214,81,53,4,4,2
0.00036,2,327,85,53,45,3,1
0.00239,2,222,77,53,4,4,2
0.001996,2,221,73,53,4,4,2
533.580994,36,18442,2512,80,142,3,1
0.000226,2,214,81,53,45,3,1
0.261386,16,2677,1162,443,4,4,2
0.00031,2,360,87,53,45,3,1
0.000254,2,214,81,53,4,4,2
0.000272,2,214,81,53,4,4,2
0.000257,2,214,81,53,4,4,2
0.000268,2,214,81,53,4,4,2
0.000244,2,214,81,53,4,4,2
0.00021,2,214,81,53,4,4,2
0.000267,2,328,86,53,144,3,1
0.001204,2,128,60,443,4,4,2
22.253874,103,103576,5235,80,4,4,2
0.000309,2,214,81,53,45,3,1
0.000252,2,214,81,53,4,4,2
0.000205,2,214,81,53,4,4,2
0.000371,2,534,66,53,4,4,2
0.000293,2,230,90,53,4,4,2
0.000203,2,214,81,53,4,4,2
0.000341,2,207,66,53,4,4,2
0.000274,2,216,83,53,4,4,2
0.000384,2,245,77,53,4,4,2
0.000297,2,238,87,53,4,4,2
0.030922,11,5133,962,80,4,4,2
0.000326,2,364,79,53,4,4,2
0.000238,2,214,81,53,4,4,2
0.000169,2,214,81,53,4,4,2
0.000429,2,304,83,53,4,4,2
0.020545,2,316,75,53,4,4,2
0.000256,2,214,81,53,4,4,2
0.000221,2,214,81,53,4,4,2
0.000229,2,298,80,53,4,4,2
0.00031,2,207,66,53,4,4,2
471.094849,4714,3705853,371480,80,158,3,1
0.000544,2,273,73,53,4,4,2
0.000223,2,214,81,53,4,4,2
0.000244,2,214,81,53,4,4,2
123.18132,10,1951,1186,80,4,4,2
0.000265,2,216,83,53,4,4,2
0.134453,2,324,76,53,4,4,2
0.000199,2,214,81,53,4,4,2
0.000214,2,226,79,53,4,4,2
0.000154,2,199,74,53,4,4,2
0.000299,2,214,81,53,45,3,1
0.020599,2,390,78,53,4,4,2
0.148224,2,481,76,53,4,4,2
0.000282,2,214,81,53,4,4,2
0.003368,2,240,73,53,4,4,2
0.000475,2,216,83,53,4,4,2
0.000387,2,400,74,53,4,4,2
13.500601,2988,3424502,47488,80,4,4,2
0.000156,2,214,81,53,4,4,2
0.009841,2,256,76,53,4,4,2
0.000225,2,214,81,53,4,4,2
0.035921,2,275,82,53,4,4,2
0.000229,2,214,81,53,45,3,1
0.000224,2,214,81,53,4,4,2
0.00021,2,214,81,53,4,4,2
0.000254,2,214,82,53,4,4,2
0.000303,2,214,81,53,4,4,2
0.000185,2,214,81,53,4,4,2
0.206642,39,30883,1029,80,4,4,2
0.000216,2,214,81,53,4,4,2
0.000291,2,214,81,53,4,4,2
0.001452,2,199,74,53,4,4,2
0.000282,2,210,80,53,4,4,2
0.242264,2,217,75,53,144,3,1
114.425362,151,133960,9671,443,4,4,2
1.001546,18,5209,1818,443,4,4,2
0.000328,2,214,81,53,45,3,1
7.573032,11,1669,902,80,4,4,2
0.015072,12,2991,2483,80,4,4,2
0.0001,2,214,81,53,4,4,2
0.000172,2,214,81,53,4,4,2
0.000375,2,214,81,53,4,4,2
0.000451,2,237,82,53,4,4,2
115.122093,17,4212,3229,443,4,4,2
0.000354,2,214,81,53,4,4,2
0.000274,2,214,81,53,139,3,1
0.000275,2,214,81,53,4,4,2
0.014043,8,2313,1199,80,4,4,2
0.000357,2,197,76,53,4,4,2
0.000242,2,294,78,53,48,3,1
0.000316,2,208,79,53,4,4,2
0.004796,2,255,76,53,4,4,2
0.000312,2,214,81,53,4,4,2
0.000217,2,214,81,53,4,4,2
0.000394,2,239,79,53,45,3,1
0.000385,2,224,87,53,139,3,1
0.000238,2,294,78,53,4,4,2
0.000334,2,438,76,53,4,4,2
0.000225,2,214,81,53,4,4,2
0.036226,2,249,75,53,4,4,2
0.000282,2,214,81,53,4,4,2
0.000317,2,230,80,53,4,4,2
0.000254,2,214,81,53,139,3,1
0.39519,10,2037,751,80,4,4,2
249.993073,31,10112,5832,80,4,4,2
0.000229,2,226,76,53,45,3,1
0.000344,2,214,81,53,4,4,2
0.000242,2,214,81,53,158,3,1
0.000204,2,214,81,53,4,4,2
0.000291,2,214,81,53,4,4,2
0.000215,2,214,81,53,4,4,2
0.000119,2,214,81,53,4,4,2
18.380054,6,372,246,80,69,3,1
0.000301,2,214,81,53,4,4,2
0.000347,2,295,80,53,45,3,1
0.000267,2,214,81,53,4,4,2
0.000507,2,591,80,53,4,4,2
0.271326,20,17886,1106,80,4,4,2
0.001571,2,294,81,53,4,4,2
0.000222,2,214,81,53,4,4,2
0.206346,38,30491,969,80,125,3,1
0.000278,2,214,81,53,4,4,2
18.685316,21,13771,851,80,45,3,1
0.000227,2,214,81,53,4,4,2
0.000222,2,214,81,53,4,4,2
0.000295,2,230,70,53,45,3,1
0.000184,2,228,76,53,4,4,2
143.788116,324,292743,16218,80,4,4,2
0.000226,2,232,76,53,4,4,2
0.00053,2,210,77,53,45,3,1
0.000304,2,213,80,53,45,3,1
0.000366,2,379,84,53,4,4,2
0.000475,2,445,76,53,4,4,2
0.000193,2,214,81,53,4,4,2
0.000234,2,214,81,53,142,3,1
0.000269,2,214,81,53,4,4,2
0.170004,70,63375,1633,80,4,4,2
0.000212,2,214,81,53,4,4,2
0.00026,2,214,81,53,4,4,2
0.000246,2,304,83,53,4,4,2
0.000404,2,214,81,53,4,4,2
1.242066,78,41549,39331,443,4,4,2
0.000352,2,275,80,53,4,4,2
0.000339,2,286,79,53,4,4,2
0.000748,2,288,86,53,4,4,2
0.000202,2,214,82,53,4,4,2
0.000169,2,214,81,53,4,4,2
0.031201,2,404,83,53,4,4,2
20.811531,24,9398,2310,443,4,4,2
0.000401,2,438,82,53,4,4,2
0.00027,2,214,81,53,4,4,2
0.000189,2,214,81,53,4,4,2
0.323306,28,18182,1411,80,4,4,2
0.002338,2,581,81,53,4,4,2
0.00183,2,221,76,53,4,4,2
0.000141,2,214,81,53,4,4,2
0.000252,2,214,81,53,4,4,2
3.220824,10,1619,1180,80,4,4,2
0.000294,2,214,81,53,4,4,2
115.309891,10,2897,1649,80,108,3,1
0.000316,2,216,83,53,4,4,2
0.005721,2,128,60,443,4,4,2
0.000197,2,214,81,53,4,4,2
0.0003,2,224,87,53,139,3,1
0.000417,2,214,81,53,4,4,2
0.000265,2,284,76,53,4,4,2
0.000382,2,207,66,53,4,4,2
0.017152,2,302,76,53,4,4,2
0.000271,2,325,85,53,45,3,1
45.287979,25,6596,3542,443,4,4,2
1.155446,6,366,246,80,4,4,2
0.006489,2,251,67,53,4,4,2
0.000284,2,214,81,53,4,4,2
1.060334,15,1748,564,443,4,4,2
0.000306,2,323,85,53,4,4,2
0.000294,2,214,81,53,4,4,2
63.71175,17,1314,663,80,4,4,2
4.06055,10,2298,757,80,4,4,2
0.290519,2,478,78,53,4,4,2
20.00066,5,308,186,80,4,4,2
0.000146,2,304,83,53,45,3,1
0.00035,2,214,81,53,4,4,2
0.387455,8,1552,767,80,4,4,2
0.118761,2,235,86,53,4,4,2
0.276456,38,19157,1739,80,4,4,2
22.211487,40,24078,5580,80,4,4,2
0.011964,9,1897,1046,80,4,4,2
0.087227,17,4974,1893,443,4,4,2
0.002234,2,254,74,53,4,4,2
0.000288,2,304,83,53,4,4,2
3071.004883,8,720,360,123,4,4,2
0.000212,2,280,81,53,4,4,2
0.000104,2,207,66,53,4,4,2
0.000198,2,324,85,53,4,4,2
0.000333,2,334,81,53,4,4,2
0.000251,2,214,81,53,4,4,2
0.000191,2,214,81,53,4,4,2
259.001373,100,28655,6413,443,4,4,2
0.000215,2,214,81,53,45,3,1
0.000215,2,214,81,53,4,4,2
180.317017,6,372,246,80,4,4,2
0.000501,2,260,77,53,4,4,2
0.00022,2,208,79,53,158,3,1
0.000204,2,284,76,53,4,4,2
0.017617,10,1586,746,80,4,4,2
14.2859,29,4053,1753,22,45,3,1
0.021676,11,4926,1652,80,4,4,2
0.000796,2,128,60,443,4,4,2
0.000207,2,214,81,53,4,4,2
0.017064,2,252,83,53,4,4,2
0.000286,2,216,83,53,45,3,1
